,0 Literaturvermittlung (Unterstufe),1 Bildung (Weltmodell Religion),2 Literaturvermittlung (Methode Sprache),3 Mittelalterlive Literatur (Nibelungen),4 Literaturvermittlung (Patriotisch),5 Literaturvermittlung (Oberstufe),6 Lyrik (Poetologie),7 Lesebuch (Sprache),8 _Rauschen_ (Nathan),9 Literaturvermittlung (Praxis Methode [Rhetorik]),10 Schiller (Drama),11 _Rauschen_ (Wackernagel),12 Deklamation,13 Handlung (Drama) ,14 Handlung (Religion Welt),15 Allgemeiner Diskurs der Literaturvermittlung,16 Literaturgeschichte (Lyrik Form),19 Lyrik (Patriotisch),18 Handlung (Maria Stuart),19 Handlung (Hermann und Dorothea),20 Mittelalterlive Literatur,21 Drama (Historisch),22 Drama (Handlung Poetologie),23 Prosa (Unterstufe Jugendliteratur),24 Allgemeiner Diskurs der Literaturvermittlung (Verordnungen Verfächerung),25 Literaturvermittlung (idealistische Poetologie),26 Lesebuch (Form),27 Kanon (Poetologie),28 _Rauschen_,29 Handlung (Ballade)
Z_R_1888_KLU_0429,0.00025924421971462334,0.010204935140361414,0.05140549022906022,0.00039850978094759654,0.002277239409798269,0.4274447985928027,0.000954866930075927,0.00041389217883807907,0.00029471399715460655,0.00045322563086429713,0.007844563433206603,0.00034172030862083267,0.0007937306748197399,0.00025984581866338044,0.00799473694740031,0.021707325363903532,0.0008452299752003532,0.04331867105061884,0.000306369230153644,0.0016482741910171105,0.00018086497359077927,0.00030334655429019417,0.001661325080149473,0.0005721162502759851,0.05789631784360473,0.016142873219013153,0.3415969234535187,0.001081650530594702,0.00044474937020360126,0.0009524496215365349
Z_R_1888_MLL_0423,5.985856737827635e-05,0.1001236849092827,0.006980974595704614,9.201448965771598e-05,0.05103896402598342,0.14920863977199814,0.00022047537466469378,9.556623056665693e-05,6.804841271068489e-05,0.00010464818460568372,0.0034407384640159993,7.89020026777156e-05,0.04091968696895305,5.9997474433749064e-05,0.001845956298521717,0.003382687449450437,0.021378097630726522,0.00022538675202950906,0.004959109650350057,0.00038058064256738487,4.176107849182316e-05,0.039177002326096076,0.20569513765145453,0.00013209960535687164,0.00033240010705390063,0.0004684185643198894,0.2108595057993872,0.06868693045833645,0.08809335259121745,0.0018493739220071543
Z_R_1888_MLL_0424,9.649369123665338e-05,0.21656351999175827,0.02176044681938441,0.00014832994077890592,0.07176932323927145,0.15384642848133437,0.00035541249415035767,0.00015405544684479814,0.000109695951855209,0.0001686958117457692,0.05545443591243104,0.00012719224361357114,0.0002954357198221313,9.671761331010816e-05,0.00034900343899346427,0.00019952725808750516,0.0003146043539205148,0.002990059714689936,0.00011403416412292474,0.0032402366235481247,6.732003103639374e-05,0.2338918739569013,0.1188212117777873,0.00021294827273824382,0.0005358383052236225,0.04540951289692651,0.06673152955630872,0.003029332756158644,0.0027922707920126468,0.000354512744007112
Z_R_1888_MLL_0425,0.00012550428787066524,0.0049403728999908025,0.0009710729674146704,0.00019292498140316953,0.0865136979986443,0.10785583805434977,0.0004622664073372497,0.0002003718471235061,0.0001426757764517276,0.00021941380258727537,0.00038122907648916837,0.00016543228632681596,0.00038425775978346676,0.02745739548312543,0.00045393048513258456,0.00025951464925975053,0.044823039318973204,0.06196866388721286,0.00014831826182371046,0.0007979559921795646,8.755963676353093e-05,0.00014685493592150244,0.25362157368890126,0.013942770635521375,0.007529836793278446,0.055645323948410805,0.16878900358081794,0.16109679409868244,0.000215310308749697,0.00046109614947331716
Z_R_1888_NAU_0422,0.08860717074458875,0.00983530301462279,0.009184643459301235,0.4827332154601623,0.005318376744675964,0.11487492299055402,0.000544050083069605,0.00023582141886598955,0.00016791782140888417,0.008300001563257015,0.00044867571478358605,0.00019470038854204748,0.0004522402294697083,0.00014805114176261248,0.004555124031792495,0.0003054277019626505,0.0004815827459687049,0.004577054163638784,0.00017455856922577392,0.0009391295083106916,0.008144819900192439,0.0001728363532783941,0.008988334759263377,0.00032597201105642076,0.0008202381156174524,0.0011558803753804923,0.21071362656326653,0.0006162869845911797,0.00025340277706044725,0.03673063466432965
Z_R_1888_NAU_0426,2.20142980443497e-05,0.07457658264880422,0.0049644796019388355,0.028199453132959806,0.04034435677234404,0.3724869717670259,0.07259255587116303,3.514657257622474e-05,2.502629288454361e-05,3.848665991538114e-05,0.008456627151183591,2.9017938105108826e-05,6.740140112539194e-05,2.2065384153716714e-05,0.002476695895781646,4.552061871835346e-05,0.021645435439525386,8.28909102195828e-05,2.6016022851520677e-05,0.003136308645846321,1.5358550477205717e-05,2.5759345624839612e-05,0.0450862018986632,4.858252061880346e-05,0.0019200524850685509,0.00017227117747871116,0.13987210667144817,0.1804716262871584,0.001835571951191838,0.0012794160871033786
Z_R_1888_NN_0990,0.000392045978700445,0.07946570103118565,0.003033404343060808,0.0006026524227436329,0.0354603566470373,0.3689329250723303,0.0014440119071599496,0.0006259146858034319,0.000445685684249339,0.0006853972914802744,0.0011908702797093574,0.0005167716872628715,0.001200331176435934,0.00039295575577825325,0.0014179724400266312,0.0008106629373570768,0.0012782117696554514,0.0014761791612405242,0.00046331148602466636,0.023837005506220154,0.0002735157823849736,0.00045874039889113303,0.002512363892640559,0.022209569440033057,0.002177067226927536,0.04575668135494917,0.23910818195796835,0.1617185774483182,0.0006725789385384011,0.0014403562958865712
Z_R_1888_NN_0991,0.0005766787017813176,0.02270048202032954,0.11434951723266708,0.0008864695358569419,0.005065630654883385,0.19731978956197158,0.002124064413919262,0.0009206870827535787,0.0006555798446074849,0.0010081828196923865,0.0017517065961731985,0.0007601435594772381,0.0017656230701032576,0.0005780169352861732,0.0020857617481163993,0.001192441896348363,0.03327662166708815,0.0021713807271347314,0.0006815064579076483,0.003666521944835409,0.000402327111797739,0.032071223035514865,0.003695553141018789,0.0169708705880854,0.003202349648571461,0.02021097453867918,0.5243957909425487,0.0024060896109894675,0.0009893277069375065,0.002118687204923682
Z_R_1888_NN_0992,0.0004286424004154177,0.005204746256712269,0.014984973070978874,0.0006589083809947129,0.003765257979564736,0.38003498890721515,0.001578806476131274,0.0006843421127985682,0.00048728922602569156,0.00074937725731096,0.001302034768906608,0.0005650109133355876,0.0013123788145116791,0.0004296371026994899,0.02488715372493125,0.0008863361092196208,0.0013975293484721303,0.0016139764555545433,0.0005065603482733078,0.002725307459345069,0.0002990477338949505,0.012169971277183753,0.0960941559189328,0.0009459546797414405,0.002380290508550233,0.026691125201621018,0.29643350405423474,0.11847252154279801,0.000735362346119702,0.0015748096235263813
Z_R_1888_ON_0634,0.0001442288071483917,0.0017512834553654827,0.09141774005096431,0.00022170828111928243,0.0012669270853099958,0.2731415693113382,0.20076563464683497,0.008082595617444453,0.00016396218325073704,0.00025214908236176814,0.00043810626620963025,0.00019011383376268533,0.008293916252653908,0.0001445635027449087,0.004447819028165893,0.0002982327451540057,0.08684586195772431,0.0005430678316578599,0.00017044649504884853,0.02054783004792215,0.00010062303192194188,0.004094929569816929,0.06374290274921944,0.00031829309219835055,0.0008009157759057996,0.10713509876822633,0.07226024762601274,0.051641910485720026,0.00024743337080022687,0.000529889047996401
Z_R_1888_ON_0635,0.00013228338122546352,0.005207226325198606,0.004624514288554977,0.00020334579236982417,0.001161996704573011,0.5133914295792187,0.00048723565088497464,0.00021119489931056297,0.0001503823849225977,0.00023126540284975597,0.0004018211020122076,0.0001743680839153646,0.0004050133791337968,0.0001325903564134576,0.0040794384406118295,0.00027353229012380253,0.0004312916953585232,0.0004980894623400038,0.0001563296482088553,0.0008410574531398504,9.228915606365154e-05,0.00015478728100002843,0.0008477168715998954,0.00029193118413151575,0.0007345817316829706,0.15587769925501938,0.023063587754935288,0.2850300580039939,0.00022694025947113207,0.0004860021817360463
Z_R_1888_ON_0636,0.00020789463717182574,0.002524339247731816,0.3128679607947206,0.0569121940713012,0.0018261771135130497,0.36541607422488703,0.006424994337784157,0.00033191083080856527,0.0002363387680364136,0.00036345334213903007,0.0006314961973071412,0.0002740343435744694,0.0006365131335828595,0.00020837707491069797,0.006411186096236129,0.00042987936718327747,0.0006778117530044078,0.03473836142131768,0.00024568540048266563,0.0013217936557212186,0.00014504029483526388,0.00024326143861916994,0.0013322595008765277,0.00045879480129647904,0.029450767352509604,0.00162686331696559,0.16640942213400342,0.006526665382400708,0.0003566560097372933,0.0007637939573416512
Z_R_1888_ON_0637,0.0002470405117937833,0.02317431068734812,0.001911443560449856,0.0071046324894028685,0.008894922469809458,0.11815325128869027,0.0009099173565396557,0.00039440854573405014,0.0002808405787022405,0.00715677263579276,0.0007504048488256351,0.00032563410680843134,0.0007563664576581221,0.0002476137909679889,0.0008935090686424661,0.0005108242344451234,0.0008054414709295978,0.0009301869558795272,0.0002919471512164804,0.04864485863733995,0.00017235090406497836,0.0002890667653273934,0.0015831195716061067,0.0005451843494497292,0.0013718385882503649,0.0019331963147733262,0.7559089924791851,0.007755614951444972,0.0004238131602548626,0.007632496068666846
Z_R_1888_SCH_1033,0.00017109938133645698,0.05331148173169578,0.005981488577198935,0.009578272790667999,0.05739451681381276,0.2075885202884174,0.0006302055304240882,0.0002731659584045837,0.000194509187668122,0.0002991257630818931,0.0005197277339399305,0.00022553302619240454,0.0005238567230502671,0.00017149643245705022,0.0006188412084850893,0.0003537950510650994,0.075079918765791,0.005301873736883013,0.00020220156035694333,0.010403108606157367,0.00011936962421334704,0.0002002066153171418,0.0010964629943349155,0.0003775927447196732,0.0009501305354283299,0.02462707267330709,0.49093647741412055,0.03797491825607394,0.014266420151792495,0.00062861012360636
Z_R_1888_UNB_0996,8.731913932455185e-05,0.12704032648556862,0.11001680698530782,0.01915008537349089,0.06019158211399668,0.18438148290710596,0.024091443298800367,0.00013940796392331655,9.926613834154877e-05,0.0001526563332847383,0.0026422210227810684,0.0001150988950547784,0.00026734590054524536,8.752177104564423e-05,0.0003158204388665997,0.000180556347515605,0.00028469199447166686,0.0003287846345870837,0.00010319187645529873,0.0005551748999029565,6.091929010139392e-05,0.00010217377292672601,0.045722234754709226,0.0001927013015861313,0.09081021923635571,0.05773088475040631,0.06751768987774646,0.20716178522996084,0.00014980134278042825,0.0003208059230563208
Z_R_1888_UNB_0997,0.0002667748345765053,0.0032392859882770437,0.13278167613630829,0.0004100858295179864,0.024129646246838336,0.34545424863339597,0.0009826042316160152,0.00042591506056946656,0.00030327495025674403,0.00046639108417827885,0.00807243499786525,0.0003516467171538356,0.0008167872352426065,0.00026739390897751895,0.0009648852014145624,0.0005516303769461225,0.0008697825049345112,0.001004493026176723,0.00031526874845479673,0.0016961538241020589,0.0001861188012734791,0.0003121582688678733,0.0017095838199306828,0.000588735279011882,0.0014814250901149858,0.002087625723136726,0.046512152555102756,0.422314035619293,0.0004576686021955613,0.000980116704270462
Z_R_1888_UNB_0998,0.00016874157410882198,0.0020489272067893112,0.051833520110985715,0.0002593892654921407,0.06579049269226953,0.3103771348798454,0.018995304471643482,0.00026940163929343715,0.00019182878540749973,0.0002950037090998309,0.0005125657103375412,0.0002224251049651433,0.0005166378005842399,0.00016913315373095296,0.000610313367748744,0.00034891963584157844,0.0005501585981599536,0.0006353662806593758,0.00019941515460418862,0.001072858565029304,0.0001177246704997106,0.00019744770058040853,0.0010813533641732878,0.00037238938924492794,0.25817000482201496,0.12993695776960718,0.02023317654461024,0.11554019045559495,0.01866326991315588,0.0006199476639222478
Z_R_1888_UNB_1029,0.0003684527916977777,0.04459366206428029,0.25359936727973176,0.0005663850151438087,0.023296424561468125,0.30661091144327846,0.0013571117862286382,0.0005882473635193803,0.000418864478920918,0.0006441503272272077,0.0011192041315237907,0.00048567255165716557,0.011158036159937322,0.00036930781871591535,0.07154222276044399,0.0007618775312661983,0.0012012894417936628,0.0013873432264452346,0.00043542956623939596,0.002342622056654456,0.0002570557002706759,0.0004311335654972712,0.0023611707307203632,0.0008131245117900717,0.002046052098619012,0.002883298669947187,0.014089986764227945,0.2522858160562296,0.0006321033781880764,0.0013536761683363113
Z_R_1889_BOE_1028,6.961377349907839e-05,0.0027402888450740372,0.023278756572899763,0.00010701017619058792,0.006296529922347578,0.40092660118192597,0.0021514172113718285,0.00011114074760236143,7.913832550447236e-05,0.002016713556958461,0.00021145727394850902,9.176073507271322e-05,0.00021313720119583147,6.977531836593082e-05,0.00025178274394027693,0.0001439456318168047,0.24657836500655037,0.0021571290004509442,8.226805680944466e-05,0.002337614982951509,4.856692010076509e-05,8.145639021509993e-05,0.011816173288313744,0.00015362800029137126,0.00038657166011489595,0.0024397679321002345,0.29259874361767213,0.002185461884998987,0.00011942670102844667,0.0002557573406879214
Z_R_1889_JON_0443,0.00013180873940799514,0.04106922624816016,0.10507383587491263,0.00020261617376187178,0.01909816928448394,0.4649044570746012,0.00048548741605208004,0.0002104371175701797,0.00014984280264224135,0.00023043560677023884,0.00040037934042137595,0.00017374243930686305,0.0004035601634343627,0.00013211461314802353,0.00047673275582300244,0.00027255083756250637,0.0004297441912635449,0.0004963022832894172,0.00015576872674114974,0.025954518346449015,9.195801626089723e-05,0.00015423189365133632,0.015196948728333192,0.0002908837150803905,0.11196206580417807,0.0010314590405769478,0.001452423740711982,0.1943056411475926,0.0002261259823018138,0.01483653189551088
Z_R_1889_KLE_1003,0.0816323130421322,0.01812209030500338,0.13855504134937244,0.0029701012288513955,0.006529880496445758,0.1702820097042709,0.02849385336247043,0.00016488302640586705,0.00011740578406540045,0.00018055236963259667,0.0003137077627811807,0.00013613177912161607,0.025618315083357553,0.15753889788807035,0.020052955501527,0.00021355076264895613,0.000336715897147966,0.0003888659159837171,0.00012204890173856295,0.07656297135768353,7.205152873432662e-05,0.00012084475251881036,0.09343624717354151,0.00022791505523564172,0.0033848450966978963,0.0008081753361181717,0.17263012546819267,0.0004308992102692957,0.00017717566530765875,0.00037942919467319556
Z_R_1889_KLE_1004,0.00014479730521976822,0.02146638763163375,0.07995315514650926,0.0002225821754037636,0.06039652459684004,0.22691851212212522,0.012358248582691581,0.00023117380288464615,0.0041062487125741185,0.00025314296333365014,0.00043983312350202885,0.00019086319410180876,0.0004433273880153693,0.10262777980401103,0.004465350730669281,0.00029940827134598857,0.00047209161629411297,0.0005452084096812674,0.00017111833381409924,0.020628822201876507,0.03163414164677462,0.06323567404976525,0.13494367882919334,0.00031954768906166,0.0008040726977644754,0.009016380551090145,0.21050248025487342,0.012429061824820516,0.00024840866413361343,0.0005319776799956906
Z_R_1889_KLE_1026,0.00010504757082605558,0.006994692848550452,0.1294939711153939,0.005880642475207988,0.05525480682228355,0.20179943930603486,0.0003869187578300755,0.0030272937678929206,0.00011942017269896397,0.00018365019521287865,0.03177448958843496,0.00013846745883886583,0.0003216252203105005,0.00868403663047382,0.028975759184093716,0.0002172147578464095,0.0003424930969797662,0.028991355504427205,0.0001241429546198428,0.006387055754266551,7.328775215950687e-05,0.0001229181452212013,0.000673180540782025,0.00023182550564776905,0.009162084069573645,0.0008220415968306418,0.3757627485949755,0.06906825465978036,0.00018021555511531071,0.034700920397690745
Z_R_1889_LEU_0442,8.649673449098757e-05,0.003404872696121292,0.07130710697862502,0.0001329626355898323,0.09258900484728658,0.34511196267118016,0.00031859098504074764,0.00013809496674704167,9.833121213163827e-05,0.0072150035418931955,0.0002627405865472061,0.00011401484992603374,0.00026482793526818514,0.08249752227063341,0.00031284592196834105,0.00017885579922715213,0.00028201065709086286,0.00032568801596741237,0.0001022199761521364,0.0005499460517410807,6.0345529079191495e-05,0.00010121146150945335,0.13712081016581712,0.00019088636750541935,0.00048032428880099594,0.0006768734696335418,0.20580288730377524,0.049807387172464294,0.0001483904568128154,0.00031778445097358594
Z_R_1889_LH_0641,0.000392045978700445,0.1755154021093887,0.003033404343060808,0.0006026524227436329,0.0034437896209696143,0.18750571192461338,0.1401824690201199,0.0006259146858034319,0.000445685684249339,0.0006853972914802744,0.0011908702797093574,0.0005167716872628715,0.001200331176435934,0.00039295575577825325,0.14015642955298657,0.0008106629373570768,0.0012782117696554514,0.0014761791612405242,0.00046331148602466636,0.0024926274888416996,0.0002735157823849736,0.00045874039889113303,0.10923425397953283,0.0008651914226546025,0.002177067226927536,0.024412303337570714,0.11104191385369762,0.08701325438749359,0.0006725789385384011,0.0014403562958865712
